"ID","Layer","Meantemp","Yearnr","TS_year"
758,"bottomT_mean_1993.2018.14",NA,"14",2006
758,"bottomT_mean_1993.2018.15",NA,"15",2007
758,"bottomT_mean_1993.2018.16",NA,"16",2008
758,"bottomT_mean_1993.2018.17",NA,"17",2009
758,"bottomT_mean_1993.2018.18",NA,"18",2010
758,"bottomT_mean_1993.2018.19",NA,"19",2011
758,"bottomT_mean_1993.2018.20",NA,"20",2012
758,"bottomT_mean_1993.2018.21",NA,"21",2013
758,"bottomT_mean_1993.2018.22",NA,"22",2014
758,"bottomT_mean_1993.2018.23",NA,"23",2015
758,"bottomT_mean_1993.2018.24",NA,"24",2016
758,"bottomT_mean_1993.2018.25",NA,"25",2017
758,"bottomT_mean_1993.2018.26",NA,"26",2018
1130,"bottomT_mean_1993.2018.1",3.84078502655029,"1",1993
1130,"bottomT_mean_1993.2018.2",4.11239957809448,"2",1994
1130,"bottomT_mean_1993.2018.3",3.96188235282898,"3",1995
1130,"bottomT_mean_1993.2018.4",3.63966798782349,"4",1996
1130,"bottomT_mean_1993.2018.5",4.00625610351562,"5",1997
1130,"bottomT_mean_1993.2018.6",4.12088394165039,"6",1998
1130,"bottomT_mean_1993.2018.7",4.73143720626831,"7",1999
1130,"bottomT_mean_1993.2018.8",4.60747098922729,"8",2000
1130,"bottomT_mean_1993.2018.9",4.19022178649902,"9",2001
1130,"bottomT_mean_1993.2018.10",4.6181526184082,"10",2002
1130,"bottomT_mean_1993.2018.11",4.82067346572876,"11",2003
1130,"bottomT_mean_1993.2018.12",4.93969535827637,"12",2004
1130,"bottomT_mean_1993.2018.13",4.89593172073364,"13",2005
1130,"bottomT_mean_1993.2018.14",4.8164005279541,"14",2006
1130,"bottomT_mean_1993.2018.15",5.11383390426636,"15",2007
1130,"bottomT_mean_1993.2018.16",4.56804084777832,"16",2008
1130,"bottomT_mean_1993.2018.17",4.52262926101685,"17",2009
1130,"bottomT_mean_1993.2018.18",4.24094343185425,"18",2010
1130,"bottomT_mean_1993.2018.19",5.23456525802612,"19",2011
1130,"bottomT_mean_1993.2018.20",4.53862142562866,"20",2012
1130,"bottomT_mean_1993.2018.21",5.10632658004761,"21",2013
1130,"bottomT_mean_1993.2018.22",4.54521322250366,"22",2014
1130,"bottomT_mean_1993.2018.23",4.98950147628784,"23",2015
1130,"bottomT_mean_1993.2018.24",5.32703638076782,"24",2016
1130,"bottomT_mean_1993.2018.25",4.63536500930786,"25",2017
1130,"bottomT_mean_1993.2018.26",5.73751020431519,"26",2018
1131,"bottomT_mean_1993.2018.1",3.84078502655029,"1",1993
1131,"bottomT_mean_1993.2018.2",4.11239957809448,"2",1994
1131,"bottomT_mean_1993.2018.3",3.96188235282898,"3",1995
1131,"bottomT_mean_1993.2018.4",3.63966798782349,"4",1996
1131,"bottomT_mean_1993.2018.5",4.00625610351562,"5",1997
1131,"bottomT_mean_1993.2018.6",4.12088394165039,"6",1998
1131,"bottomT_mean_1993.2018.7",4.73143720626831,"7",1999
1131,"bottomT_mean_1993.2018.8",4.60747098922729,"8",2000
1131,"bottomT_mean_1993.2018.9",4.19022178649902,"9",2001
1131,"bottomT_mean_1993.2018.10",4.6181526184082,"10",2002
1131,"bottomT_mean_1993.2018.11",4.82067346572876,"11",2003
1131,"bottomT_mean_1993.2018.12",4.93969535827637,"12",2004
1131,"bottomT_mean_1993.2018.13",4.89593172073364,"13",2005
1131,"bottomT_mean_1993.2018.14",4.8164005279541,"14",2006
1131,"bottomT_mean_1993.2018.15",5.11383390426636,"15",2007
1131,"bottomT_mean_1993.2018.16",4.56804084777832,"16",2008
1131,"bottomT_mean_1993.2018.17",4.52262926101685,"17",2009
1131,"bottomT_mean_1993.2018.18",4.24094343185425,"18",2010
1131,"bottomT_mean_1993.2018.19",5.23456525802612,"19",2011
1131,"bottomT_mean_1993.2018.20",4.53862142562866,"20",2012
1131,"bottomT_mean_1993.2018.21",5.10632658004761,"21",2013
1131,"bottomT_mean_1993.2018.22",4.54521322250366,"22",2014
1131,"bottomT_mean_1993.2018.23",4.98950147628784,"23",2015
1131,"bottomT_mean_1993.2018.24",5.32703638076782,"24",2016
1131,"bottomT_mean_1993.2018.25",4.63536500930786,"25",2017
1131,"bottomT_mean_1993.2018.26",5.73751020431519,"26",2018
1132,"bottomT_mean_1993.2018.1",3.84078502655029,"1",1993
1132,"bottomT_mean_1993.2018.2",4.11239957809448,"2",1994
1132,"bottomT_mean_1993.2018.3",3.96188235282898,"3",1995
1132,"bottomT_mean_1993.2018.4",3.63966798782349,"4",1996
1132,"bottomT_mean_1993.2018.5",4.00625610351562,"5",1997
1132,"bottomT_mean_1993.2018.6",4.12088394165039,"6",1998
1132,"bottomT_mean_1993.2018.7",4.73143720626831,"7",1999
1132,"bottomT_mean_1993.2018.8",4.60747098922729,"8",2000
1132,"bottomT_mean_1993.2018.9",4.19022178649902,"9",2001
1132,"bottomT_mean_1993.2018.10",4.6181526184082,"10",2002
1132,"bottomT_mean_1993.2018.11",4.82067346572876,"11",2003
1132,"bottomT_mean_1993.2018.12",4.93969535827637,"12",2004
1132,"bottomT_mean_1993.2018.13",4.89593172073364,"13",2005
1132,"bottomT_mean_1993.2018.14",4.8164005279541,"14",2006
1132,"bottomT_mean_1993.2018.15",5.11383390426636,"15",2007
1132,"bottomT_mean_1993.2018.16",4.56804084777832,"16",2008
1132,"bottomT_mean_1993.2018.17",4.52262926101685,"17",2009
1132,"bottomT_mean_1993.2018.18",4.24094343185425,"18",2010
1132,"bottomT_mean_1993.2018.19",5.23456525802612,"19",2011
1132,"bottomT_mean_1993.2018.20",4.53862142562866,"20",2012
1132,"bottomT_mean_1993.2018.21",5.10632658004761,"21",2013
1132,"bottomT_mean_1993.2018.22",4.54521322250366,"22",2014
1132,"bottomT_mean_1993.2018.23",4.98950147628784,"23",2015
1132,"bottomT_mean_1993.2018.24",5.32703638076782,"24",2016
1132,"bottomT_mean_1993.2018.25",4.63536500930786,"25",2017
1132,"bottomT_mean_1993.2018.26",5.73751020431519,"26",2018
1133,"bottomT_mean_1993.2018.1",3.84078502655029,"1",1993
1133,"bottomT_mean_1993.2018.2",4.11239957809448,"2",1994
1133,"bottomT_mean_1993.2018.3",3.96188235282898,"3",1995
1133,"bottomT_mean_1993.2018.4",3.63966798782349,"4",1996
1133,"bottomT_mean_1993.2018.5",4.00625610351562,"5",1997
1133,"bottomT_mean_1993.2018.6",4.12088394165039,"6",1998
1133,"bottomT_mean_1993.2018.7",4.73143720626831,"7",1999
1133,"bottomT_mean_1993.2018.8",4.60747098922729,"8",2000
1133,"bottomT_mean_1993.2018.9",4.19022178649902,"9",2001
1133,"bottomT_mean_1993.2018.10",4.6181526184082,"10",2002
1133,"bottomT_mean_1993.2018.11",4.82067346572876,"11",2003
1133,"bottomT_mean_1993.2018.12",4.93969535827637,"12",2004
1133,"bottomT_mean_1993.2018.13",4.89593172073364,"13",2005
1133,"bottomT_mean_1993.2018.14",4.8164005279541,"14",2006
1133,"bottomT_mean_1993.2018.15",5.11383390426636,"15",2007
1133,"bottomT_mean_1993.2018.16",4.56804084777832,"16",2008
1133,"bottomT_mean_1993.2018.17",4.52262926101685,"17",2009
1133,"bottomT_mean_1993.2018.18",4.24094343185425,"18",2010
1133,"bottomT_mean_1993.2018.19",5.23456525802612,"19",2011
1133,"bottomT_mean_1993.2018.20",4.53862142562866,"20",2012
1133,"bottomT_mean_1993.2018.21",5.10632658004761,"21",2013
1133,"bottomT_mean_1993.2018.22",4.54521322250366,"22",2014
1133,"bottomT_mean_1993.2018.23",4.98950147628784,"23",2015
1133,"bottomT_mean_1993.2018.24",5.32703638076782,"24",2016
1133,"bottomT_mean_1993.2018.25",4.63536500930786,"25",2017
1133,"bottomT_mean_1993.2018.26",5.73751020431519,"26",2018
1134,"bottomT_mean_1993.2018.1",3.84078502655029,"1",1993
1134,"bottomT_mean_1993.2018.2",4.11239957809448,"2",1994
1134,"bottomT_mean_1993.2018.3",3.96188235282898,"3",1995
1134,"bottomT_mean_1993.2018.4",3.63966798782349,"4",1996
1134,"bottomT_mean_1993.2018.5",4.00625610351562,"5",1997
1134,"bottomT_mean_1993.2018.6",4.12088394165039,"6",1998
1134,"bottomT_mean_1993.2018.7",4.73143720626831,"7",1999
1134,"bottomT_mean_1993.2018.8",4.60747098922729,"8",2000
1134,"bottomT_mean_1993.2018.9",4.19022178649902,"9",2001
1134,"bottomT_mean_1993.2018.10",4.6181526184082,"10",2002
1134,"bottomT_mean_1993.2018.11",4.82067346572876,"11",2003
1134,"bottomT_mean_1993.2018.12",4.93969535827637,"12",2004
1134,"bottomT_mean_1993.2018.13",4.89593172073364,"13",2005
1134,"bottomT_mean_1993.2018.14",4.8164005279541,"14",2006
1134,"bottomT_mean_1993.2018.15",5.11383390426636,"15",2007
1134,"bottomT_mean_1993.2018.16",4.56804084777832,"16",2008
1134,"bottomT_mean_1993.2018.17",4.52262926101685,"17",2009
1134,"bottomT_mean_1993.2018.18",4.24094343185425,"18",2010
1134,"bottomT_mean_1993.2018.19",5.23456525802612,"19",2011
1134,"bottomT_mean_1993.2018.20",4.53862142562866,"20",2012
1134,"bottomT_mean_1993.2018.21",5.10632658004761,"21",2013
1134,"bottomT_mean_1993.2018.22",4.54521322250366,"22",2014
1134,"bottomT_mean_1993.2018.23",4.98950147628784,"23",2015
1134,"bottomT_mean_1993.2018.24",5.32703638076782,"24",2016
1134,"bottomT_mean_1993.2018.25",4.63536500930786,"25",2017
1134,"bottomT_mean_1993.2018.26",5.73751020431519,"26",2018
1135,"bottomT_mean_1993.2018.1",3.84078502655029,"1",1993
1135,"bottomT_mean_1993.2018.2",4.11239957809448,"2",1994
1135,"bottomT_mean_1993.2018.3",3.96188235282898,"3",1995
1135,"bottomT_mean_1993.2018.4",3.63966798782349,"4",1996
1135,"bottomT_mean_1993.2018.5",4.00625610351562,"5",1997
1135,"bottomT_mean_1993.2018.6",4.12088394165039,"6",1998
1135,"bottomT_mean_1993.2018.7",4.73143720626831,"7",1999
1135,"bottomT_mean_1993.2018.8",4.60747098922729,"8",2000
1135,"bottomT_mean_1993.2018.9",4.19022178649902,"9",2001
1135,"bottomT_mean_1993.2018.10",4.6181526184082,"10",2002
1135,"bottomT_mean_1993.2018.11",4.82067346572876,"11",2003
1135,"bottomT_mean_1993.2018.12",4.93969535827637,"12",2004
1135,"bottomT_mean_1993.2018.13",4.89593172073364,"13",2005
1135,"bottomT_mean_1993.2018.14",4.8164005279541,"14",2006
1135,"bottomT_mean_1993.2018.15",5.11383390426636,"15",2007
1135,"bottomT_mean_1993.2018.16",4.56804084777832,"16",2008
1135,"bottomT_mean_1993.2018.17",4.52262926101685,"17",2009
1135,"bottomT_mean_1993.2018.18",4.24094343185425,"18",2010
1135,"bottomT_mean_1993.2018.19",5.23456525802612,"19",2011
1135,"bottomT_mean_1993.2018.20",4.53862142562866,"20",2012
1135,"bottomT_mean_1993.2018.21",5.10632658004761,"21",2013
1135,"bottomT_mean_1993.2018.22",4.54521322250366,"22",2014
1135,"bottomT_mean_1993.2018.23",4.98950147628784,"23",2015
1135,"bottomT_mean_1993.2018.24",5.32703638076782,"24",2016
1135,"bottomT_mean_1993.2018.25",4.63536500930786,"25",2017
1135,"bottomT_mean_1993.2018.26",5.73751020431519,"26",2018
1136,"bottomT_mean_1993.2018.1",3.84078502655029,"1",1993
1136,"bottomT_mean_1993.2018.2",4.11239957809448,"2",1994
1136,"bottomT_mean_1993.2018.3",3.96188235282898,"3",1995
1136,"bottomT_mean_1993.2018.4",3.63966798782349,"4",1996
1136,"bottomT_mean_1993.2018.5",4.00625610351562,"5",1997
1136,"bottomT_mean_1993.2018.6",4.12088394165039,"6",1998
1136,"bottomT_mean_1993.2018.7",4.73143720626831,"7",1999
1136,"bottomT_mean_1993.2018.8",4.60747098922729,"8",2000
1136,"bottomT_mean_1993.2018.9",4.19022178649902,"9",2001
1136,"bottomT_mean_1993.2018.10",4.6181526184082,"10",2002
1136,"bottomT_mean_1993.2018.11",4.82067346572876,"11",2003
1136,"bottomT_mean_1993.2018.12",4.93969535827637,"12",2004
1136,"bottomT_mean_1993.2018.13",4.89593172073364,"13",2005
1136,"bottomT_mean_1993.2018.14",4.8164005279541,"14",2006
1136,"bottomT_mean_1993.2018.15",5.11383390426636,"15",2007
1136,"bottomT_mean_1993.2018.16",4.56804084777832,"16",2008
1136,"bottomT_mean_1993.2018.17",4.52262926101685,"17",2009
1136,"bottomT_mean_1993.2018.18",4.24094343185425,"18",2010
1136,"bottomT_mean_1993.2018.19",5.23456525802612,"19",2011
1136,"bottomT_mean_1993.2018.20",4.53862142562866,"20",2012
1136,"bottomT_mean_1993.2018.21",5.10632658004761,"21",2013
1136,"bottomT_mean_1993.2018.22",4.54521322250366,"22",2014
1136,"bottomT_mean_1993.2018.23",4.98950147628784,"23",2015
1136,"bottomT_mean_1993.2018.24",5.32703638076782,"24",2016
1136,"bottomT_mean_1993.2018.25",4.63536500930786,"25",2017
1136,"bottomT_mean_1993.2018.26",5.73751020431519,"26",2018
1137,"bottomT_mean_1993.2018.1",3.84078502655029,"1",1993
1137,"bottomT_mean_1993.2018.2",4.11239957809448,"2",1994
1137,"bottomT_mean_1993.2018.3",3.96188235282898,"3",1995
1137,"bottomT_mean_1993.2018.4",3.63966798782349,"4",1996
1137,"bottomT_mean_1993.2018.5",4.00625610351562,"5",1997
1137,"bottomT_mean_1993.2018.6",4.12088394165039,"6",1998
1137,"bottomT_mean_1993.2018.7",4.73143720626831,"7",1999
1137,"bottomT_mean_1993.2018.8",4.60747098922729,"8",2000
1137,"bottomT_mean_1993.2018.9",4.19022178649902,"9",2001
1137,"bottomT_mean_1993.2018.10",4.6181526184082,"10",2002
1137,"bottomT_mean_1993.2018.11",4.82067346572876,"11",2003
1137,"bottomT_mean_1993.2018.12",4.93969535827637,"12",2004
1137,"bottomT_mean_1993.2018.13",4.89593172073364,"13",2005
1137,"bottomT_mean_1993.2018.14",4.8164005279541,"14",2006
1137,"bottomT_mean_1993.2018.15",5.11383390426636,"15",2007
1137,"bottomT_mean_1993.2018.16",4.56804084777832,"16",2008
1137,"bottomT_mean_1993.2018.17",4.52262926101685,"17",2009
1137,"bottomT_mean_1993.2018.18",4.24094343185425,"18",2010
1137,"bottomT_mean_1993.2018.19",5.23456525802612,"19",2011
1137,"bottomT_mean_1993.2018.20",4.53862142562866,"20",2012
1137,"bottomT_mean_1993.2018.21",5.10632658004761,"21",2013
1137,"bottomT_mean_1993.2018.22",4.54521322250366,"22",2014
1137,"bottomT_mean_1993.2018.23",4.98950147628784,"23",2015
1137,"bottomT_mean_1993.2018.24",5.32703638076782,"24",2016
1137,"bottomT_mean_1993.2018.25",4.63536500930786,"25",2017
1137,"bottomT_mean_1993.2018.26",5.73751020431519,"26",2018
1138,"bottomT_mean_1993.2018.1",3.84078502655029,"1",1993
1138,"bottomT_mean_1993.2018.2",4.11239957809448,"2",1994
1138,"bottomT_mean_1993.2018.3",3.96188235282898,"3",1995
1138,"bottomT_mean_1993.2018.4",3.63966798782349,"4",1996
1138,"bottomT_mean_1993.2018.5",4.00625610351562,"5",1997
1138,"bottomT_mean_1993.2018.6",4.12088394165039,"6",1998
1138,"bottomT_mean_1993.2018.7",4.73143720626831,"7",1999
1138,"bottomT_mean_1993.2018.8",4.60747098922729,"8",2000
1138,"bottomT_mean_1993.2018.9",4.19022178649902,"9",2001
1138,"bottomT_mean_1993.2018.10",4.6181526184082,"10",2002
1138,"bottomT_mean_1993.2018.11",4.82067346572876,"11",2003
1138,"bottomT_mean_1993.2018.12",4.93969535827637,"12",2004
1138,"bottomT_mean_1993.2018.13",4.89593172073364,"13",2005
1138,"bottomT_mean_1993.2018.14",4.8164005279541,"14",2006
1138,"bottomT_mean_1993.2018.15",5.11383390426636,"15",2007
1138,"bottomT_mean_1993.2018.16",4.56804084777832,"16",2008
1138,"bottomT_mean_1993.2018.17",4.52262926101685,"17",2009
1138,"bottomT_mean_1993.2018.18",4.24094343185425,"18",2010
1138,"bottomT_mean_1993.2018.19",5.23456525802612,"19",2011
1138,"bottomT_mean_1993.2018.20",4.53862142562866,"20",2012
1138,"bottomT_mean_1993.2018.21",5.10632658004761,"21",2013
1138,"bottomT_mean_1993.2018.22",4.54521322250366,"22",2014
1138,"bottomT_mean_1993.2018.23",4.98950147628784,"23",2015
1138,"bottomT_mean_1993.2018.24",5.32703638076782,"24",2016
1138,"bottomT_mean_1993.2018.25",4.63536500930786,"25",2017
1138,"bottomT_mean_1993.2018.26",5.73751020431519,"26",2018
1139,"bottomT_mean_1993.2018.1",3.84078502655029,"1",1993
1139,"bottomT_mean_1993.2018.2",4.11239957809448,"2",1994
1139,"bottomT_mean_1993.2018.3",3.96188235282898,"3",1995
1139,"bottomT_mean_1993.2018.4",3.63966798782349,"4",1996
1139,"bottomT_mean_1993.2018.5",4.00625610351562,"5",1997
1139,"bottomT_mean_1993.2018.6",4.12088394165039,"6",1998
1139,"bottomT_mean_1993.2018.7",4.73143720626831,"7",1999
1139,"bottomT_mean_1993.2018.8",4.60747098922729,"8",2000
1139,"bottomT_mean_1993.2018.9",4.19022178649902,"9",2001
1139,"bottomT_mean_1993.2018.10",4.6181526184082,"10",2002
1139,"bottomT_mean_1993.2018.11",4.82067346572876,"11",2003
1139,"bottomT_mean_1993.2018.12",4.93969535827637,"12",2004
1139,"bottomT_mean_1993.2018.13",4.89593172073364,"13",2005
1139,"bottomT_mean_1993.2018.14",4.8164005279541,"14",2006
1139,"bottomT_mean_1993.2018.15",5.11383390426636,"15",2007
1139,"bottomT_mean_1993.2018.16",4.56804084777832,"16",2008
1139,"bottomT_mean_1993.2018.17",4.52262926101685,"17",2009
1139,"bottomT_mean_1993.2018.18",4.24094343185425,"18",2010
1139,"bottomT_mean_1993.2018.19",5.23456525802612,"19",2011
1139,"bottomT_mean_1993.2018.20",4.53862142562866,"20",2012
1139,"bottomT_mean_1993.2018.21",5.10632658004761,"21",2013
1139,"bottomT_mean_1993.2018.22",4.54521322250366,"22",2014
1139,"bottomT_mean_1993.2018.23",4.98950147628784,"23",2015
1139,"bottomT_mean_1993.2018.24",5.32703638076782,"24",2016
1139,"bottomT_mean_1993.2018.25",4.63536500930786,"25",2017
1139,"bottomT_mean_1993.2018.26",5.73751020431519,"26",2018
1140,"bottomT_mean_1993.2018.1",3.84078502655029,"1",1993
1140,"bottomT_mean_1993.2018.2",4.11239957809448,"2",1994
1140,"bottomT_mean_1993.2018.3",3.96188235282898,"3",1995
1140,"bottomT_mean_1993.2018.4",3.63966798782349,"4",1996
1140,"bottomT_mean_1993.2018.5",4.00625610351562,"5",1997
1140,"bottomT_mean_1993.2018.6",4.12088394165039,"6",1998
1140,"bottomT_mean_1993.2018.7",4.73143720626831,"7",1999
1140,"bottomT_mean_1993.2018.8",4.60747098922729,"8",2000
1140,"bottomT_mean_1993.2018.9",4.19022178649902,"9",2001
1140,"bottomT_mean_1993.2018.10",4.6181526184082,"10",2002
1140,"bottomT_mean_1993.2018.11",4.82067346572876,"11",2003
1140,"bottomT_mean_1993.2018.12",4.93969535827637,"12",2004
1140,"bottomT_mean_1993.2018.13",4.89593172073364,"13",2005
1140,"bottomT_mean_1993.2018.14",4.8164005279541,"14",2006
1140,"bottomT_mean_1993.2018.15",5.11383390426636,"15",2007
1140,"bottomT_mean_1993.2018.16",4.56804084777832,"16",2008
1140,"bottomT_mean_1993.2018.17",4.52262926101685,"17",2009
1140,"bottomT_mean_1993.2018.18",4.24094343185425,"18",2010
1140,"bottomT_mean_1993.2018.19",5.23456525802612,"19",2011
1140,"bottomT_mean_1993.2018.20",4.53862142562866,"20",2012
1140,"bottomT_mean_1993.2018.21",5.10632658004761,"21",2013
1140,"bottomT_mean_1993.2018.22",4.54521322250366,"22",2014
1140,"bottomT_mean_1993.2018.23",4.98950147628784,"23",2015
1140,"bottomT_mean_1993.2018.24",5.32703638076782,"24",2016
1140,"bottomT_mean_1993.2018.25",4.63536500930786,"25",2017
1140,"bottomT_mean_1993.2018.26",5.73751020431519,"26",2018
1141,"bottomT_mean_1993.2018.1",3.84078502655029,"1",1993
1141,"bottomT_mean_1993.2018.2",4.11239957809448,"2",1994
1141,"bottomT_mean_1993.2018.3",3.96188235282898,"3",1995
1141,"bottomT_mean_1993.2018.4",3.63966798782349,"4",1996
1141,"bottomT_mean_1993.2018.5",4.00625610351562,"5",1997
1141,"bottomT_mean_1993.2018.6",4.12088394165039,"6",1998
1141,"bottomT_mean_1993.2018.7",4.73143720626831,"7",1999
1141,"bottomT_mean_1993.2018.8",4.60747098922729,"8",2000
1141,"bottomT_mean_1993.2018.9",4.19022178649902,"9",2001
1141,"bottomT_mean_1993.2018.10",4.6181526184082,"10",2002
1141,"bottomT_mean_1993.2018.11",4.82067346572876,"11",2003
1141,"bottomT_mean_1993.2018.12",4.93969535827637,"12",2004
1141,"bottomT_mean_1993.2018.13",4.89593172073364,"13",2005
1141,"bottomT_mean_1993.2018.14",4.8164005279541,"14",2006
1141,"bottomT_mean_1993.2018.15",5.11383390426636,"15",2007
1141,"bottomT_mean_1993.2018.16",4.56804084777832,"16",2008
1141,"bottomT_mean_1993.2018.17",4.52262926101685,"17",2009
1141,"bottomT_mean_1993.2018.18",4.24094343185425,"18",2010
1141,"bottomT_mean_1993.2018.19",5.23456525802612,"19",2011
1141,"bottomT_mean_1993.2018.20",4.53862142562866,"20",2012
1141,"bottomT_mean_1993.2018.21",5.10632658004761,"21",2013
1141,"bottomT_mean_1993.2018.22",4.54521322250366,"22",2014
1141,"bottomT_mean_1993.2018.23",4.98950147628784,"23",2015
1141,"bottomT_mean_1993.2018.24",5.32703638076782,"24",2016
1141,"bottomT_mean_1993.2018.25",4.63536500930786,"25",2017
1141,"bottomT_mean_1993.2018.26",5.73751020431519,"26",2018
1142,"bottomT_mean_1993.2018.1",3.84078502655029,"1",1993
1142,"bottomT_mean_1993.2018.2",4.11239957809448,"2",1994
1142,"bottomT_mean_1993.2018.3",3.96188235282898,"3",1995
1142,"bottomT_mean_1993.2018.4",3.63966798782349,"4",1996
1142,"bottomT_mean_1993.2018.5",4.00625610351562,"5",1997
1142,"bottomT_mean_1993.2018.6",4.12088394165039,"6",1998
1142,"bottomT_mean_1993.2018.7",4.73143720626831,"7",1999
1142,"bottomT_mean_1993.2018.8",4.60747098922729,"8",2000
1142,"bottomT_mean_1993.2018.9",4.19022178649902,"9",2001
1142,"bottomT_mean_1993.2018.10",4.6181526184082,"10",2002
1142,"bottomT_mean_1993.2018.11",4.82067346572876,"11",2003
1142,"bottomT_mean_1993.2018.12",4.93969535827637,"12",2004
1142,"bottomT_mean_1993.2018.13",4.89593172073364,"13",2005
1142,"bottomT_mean_1993.2018.14",4.8164005279541,"14",2006
1142,"bottomT_mean_1993.2018.15",5.11383390426636,"15",2007
1142,"bottomT_mean_1993.2018.16",4.56804084777832,"16",2008
1142,"bottomT_mean_1993.2018.17",4.52262926101685,"17",2009
1142,"bottomT_mean_1993.2018.18",4.24094343185425,"18",2010
1142,"bottomT_mean_1993.2018.19",5.23456525802612,"19",2011
1142,"bottomT_mean_1993.2018.20",4.53862142562866,"20",2012
1142,"bottomT_mean_1993.2018.21",5.10632658004761,"21",2013
1142,"bottomT_mean_1993.2018.22",4.54521322250366,"22",2014
1142,"bottomT_mean_1993.2018.23",4.98950147628784,"23",2015
1142,"bottomT_mean_1993.2018.24",5.32703638076782,"24",2016
1142,"bottomT_mean_1993.2018.25",4.63536500930786,"25",2017
1142,"bottomT_mean_1993.2018.26",5.73751020431519,"26",2018
1143,"bottomT_mean_1993.2018.1",3.84078502655029,"1",1993
1143,"bottomT_mean_1993.2018.2",4.11239957809448,"2",1994
